"Dera.Ghazi.Khan.to.Gujrat","Dera.Ghazi.Khan.to.Multan","Dera.Ghazi.Khan.to.Rahim.Yar.Khan","Gujrat.to.Dera.Ghazi.Khan","Gujrat.to.Multan","Gujrat.to.Rahim.Yar.Khan","Hirat.to.Kabul","Kabul.to.Tehran","Multan.to.Dera.Ghazi.Khan","Multan.to.Gujrat","Multan.to.Rahim.Yar.Khan","Quetta.to.Karachi","Rahim.Yar.Khan.to.Dera.Ghazi.Khan","Shiraz.to.Tehran","Sukkur.to.Karachi","Tehran.to.Kermanshah","Turbat.to.Karachi","Turbat.to.Sukkur"
0.144314817968609,0,0.269378549671509,0,1.977891346609,0.839899408002103,0,0,0,1.43608476838181,0,0,0,0,0.30160857943472,0,0,0.0382364487097484
0.27223122431557,0,0,0,1.98415394747779,0.593895648036974,0,0,0,0.710805122416224,0,0,0,0,0.319715118562277,0,0,0.0724217815893066
0.415327682623673,0,0,0,2.42534795221169,0.958786018636208,0,0,0,1.09147903161872,0,0,0,0,0,0,0,0.0370971960861466
0.709909829853126,0,0,0,2.90239629520817,1.04616250916936,0,0,0,0,0,0,0,0,0,0,0,0.0336767306654421
1.08025018840449,0,0.0451810495210972,0,2.52151495400935,0,0,0,0,0,0,0,0,0,0,0,0,0.020425782423707
0.528655294481026,0,0.0639944578223192,0,2.15958561929007,0,0,0,0,0,0,0,0,0,0,0,0,0.0493948245162738
1.20714938273409,0,0,0,1.55831504950614,0,0,0,0,0,1.73280387234552,0,0,0,0,0,0,0.0582914043904321
1.45053852059713,0,0,0,1.7179753795552,0,0,0,0,0,1.35665745512357,0,0,0,0.710865913216469,0,0,0.0474530775975412
1.29206770596029,0,0,0,2.11063184270282,0.842910028955947,0,0,0,0,2.2023455003264,0,0,0,0.572828869913139,0,0,0.0992222889200787
2.08886797727625,0,0,0,2.28898446773941,1.23171950497253,0,0,0,0,2.11484792037839,0,0,0,0.602606397335089,0,0,0.0390034650386536
1.3301715447669,0,0,0,1.09417252953691,2.06749995310402,0,0,0,0,1.19127597585842,0,0,0,0.952232368701603,0,0,0.0287765123853956
1.83250524891394,0,0,0,1.02748193551965,1.35813842015527,0,0,0,0,0,0,0,0,0.899287677164304,0,0,0.085798808073019
0.994279730290205,0,0,0,3.69762976251363,2.80598946658201,0,0,0,0,0,0,0,0,2.52519479010784,0,0,0.0458305367006262
0.94553742147724,0,0,0,1.02442316227301,0,0,0,0,0,0,0.0355320392659183,0,0.661190851960614,2.82955711821318,0,0,0.063556477934991
0.93832005967096,0,0.480251626903283,0,0.780915028954641,0,0,0,0,0,0,0.0176036202219864,0,0.793603882778819,2.57567544572429,0,0,0.0150253548773583
0.589272742950206,0,0.39885258725051,0,1.01597384939048,0,0,0,0,0,0.571145822511953,0.0148472175825371,0,0,2.27644154833423,0.445541868066135,0,0.0689702638149519
0.275254260755571,0,0.508815671681862,0,1.16382351366178,0,0,0,0,0,0.619526694214049,0.00895220545460916,0,0,2.41454259200755,0,0,0.068015408400768
0.366294049753951,0,0,0,1.61122580292392,0.608492658554452,0,0,0,0,2.24625396917952,0,0,0,1.35750919598015,0,0,0.0915943290460412
0.240814432346778,0,0,0,2.30930573229605,0,0,0,0,0,2.32633186492896,0,0,0,0.407274713531074,0,0,0.067825479928357
0.485661051874948,0,0,0,4.01764725801331,0,0,0,0,0,3.64661225483037,0,0,0,1.0150893497373,0,0,0.131283032905661
0.75406791448664,0,0,0,2.49459996727938,0,0,0,0,0,3.88883130856074,0,0,0,1.01421362065089,0,0,0.0989006794521993
0.512440555860227,0,0,0,2.36514126426718,1.06722301870031,0,0,0,0,1.24708257915631,0,0,0,0,0,0,0.0731066882051797
0.447378569701488,0,0,0,2.52338800228648,1.10282086780852,0,0,0,0,1.79502399684727,0,0,0,0,0,0,0.0646095724665786
0.517413734096647,0,0,0,1.4791123963519,0,0,0,0,0,0.858867379411513,0,0,0,0,0,0,0
0.484950339371157,0,0,0,1.26230903585985,0,0,0,0,0,0.724854507922937,0,0,0,0,0,0,0
0.297068566328051,0,0,0,2.12091489967179,0,0,0.985024492236379,0,0,1.0864050251998,0.0074989019165873,0,0,0,0,0,0
0.247137541913706,0,0.998278917113146,0,3.9412004901025,0,0,0.462536024471552,0,0,1.13475257240125,0,0,0,0,0,0,0
0.314955215782799,0,0.673738199277446,0,5.91879182686011,0,0,0.674831058066636,0,0,2.14077657818962,0,0,0,0,0,0,0
0.708556058118041,0,0,0,5.32375492962585,0,0,0.838943898106663,0,1.23864407730554,2.91724209524821,0,0,0,0,0,0,0
0.945675444606129,0,0,0,4.39662562023617,0,0,0.697196057850371,0,1.30259082242776,3.26295952764904,0,0,0,0,0,0,0
0.937561692891787,0,0,0,4.12133844336854,0,0,0.669053281364426,0,1.28505311015449,3.22561720134792,0,0,0,0,0,0,0
0.936505890841597,0,0,0,4.13355002620304,0,0,0.656927902960967,0,1.27055719253509,3.21269927042991,0,0,0.0978082033258776,0,0,0,0
1.13746028335771,0,0,0,3.37485687068307,0,0,0.664520418749436,0,0,5.44450182993849,0,0,0,0,0,0,0
1.57990565670008,0,0,0,5.66557770045204,0,0.474078205925687,0.283336116689886,0,0,5.01326272939918,0,0,0,0,0,0,0
1.56298945958483,0,0,0,4.7526288761289,0,0.275114841920549,0.293231069594386,0,0,3.01334186072005,0,0,0,0,0,0,0
1.53621749286026,0,0,0,2.01484103741881,0,0.659566607759194,0.263163537533538,1.52888011288355,0,3.17713560099831,0,0.729094289622418,0,0,0,0,0
1.24465774174147,0,0,0,3.32928800177633,0,1.23296952739475,0.28161924957021,1.55339661466574,0,2.27553155175462,0,0.59572001577052,0,0,0,0,0
0,0,0,0,0,0.759537072371532,1.77841808878669,0,1.04349671428398,0,2.98940114816855,0,0.71032941897449,0,0,0,0,0
0,0,0,0.384044849985722,0,0,2.06955832634696,0,0,0,2.2562561660065,0,0,0,0,0,0,0
0,0.0867987382600657,0,0,0,0,1.10496183879817,0,0.681899509488801,0,1.92820981462821,0,0,0.203299106977705,0,0,0,0
0,0.0471586519875858,0,0,0,0,2.85902220553514,0,0.963570947945697,0,2.35227193416607,0,0,0,0,0,0,0
0,0.0447572293639659,0,0,0.306700600407284,0,2.30386366787171,0,1.62175189456976,0,1.648505084565,0,0,0,0,0,0,0
0,0,0,0,0.342014901399095,0,1.09014988651443,0,0,0,0.96794981994441,0,0,0,0,0,0,0
0,0,0,0,0.645507839229884,0,1.14694923545367,0,0,0,0.856972591990078,0,0,0,0.565707423832376,0,0,0
0,0,0,0,0.26696819973099,0,0.86711851704456,0,0,0,0,0,0,0,0.328603473464495,0,0,0
0,0.219991596289558,1.43628608252871,0,0,0,0.792095581075064,0,0,0,0,0,0,0,0.28124884431521,0,0,0
1.26135670229423,0.165290570738596,0.92831606201938,0,0,0,1.15305179550022,0,0.900113460309266,0,0,0,0,0,0.576267131518258,0,0,0
0.809506890433772,0.25052762060288,1.37181596921275,0,0,0,0.843895348366508,0,0.464468654125413,0,0,0,0,0,0.289022810251023,0,0,0
0.426859798784363,0,1.47669422206111,0,0,0,0.802434307706318,0,0.605359030276318,0,0,0,0,0,0.370956352631602,0,0,0
0.684585593592428,0,2.30390629543477,0.415195022552808,0,0,1.10257320170184,0,1.13031806873584,0,0,0,1.83600198859983,0.311238877550794,0.482025424371865,0,0,0
0.984030474877916,0,2.72645317863882,0.37776981598669,0,0,0.439143942210647,0,2.01705368683426,0,0,0,1.3820705495517,0.21370137377453,0,0,0,0
0.940675710128471,0,2.14563242219509,0.410816404909008,0,0,0.343862860280261,0,1.2673533590988,0,0,0,0.823804302285172,0,0,0,0,0
0,0,2.37275154502104,0.338582465831219,0,0,0.306578208274428,0,1.50066983087562,0,0,0,0,0,0,0,0,0.0223661391617246
0,0,0.762321972039444,0,0,0,0.202230551065597,0,2.46694807359796,0,0,0,0,0,0,0,0,0
0,0,1.43550005847115,0,0,0,0.141724746796201,0,1.22354161468904,0,0,0,0,0,0,0,0,0
0,0,1.2154651378038,0,0,0,0.124383866665469,0,0.769971888827148,0,0,0,0,0,0,0,0,0
0,0,1.60253166127114,0,2.44053448310955,0,0.357307591428003,0,0.68294438733943,0.821061090023741,0,0,0,0,0,0,0,0
0,0,1.98742051662701,0,0,0,0.162710638756442,0,1.18750839782825,0.751207572145904,0,0,0,0,0,0,0,0
0,0,0.94849196616044,0,0,0,0.445158625774205,0,1.27423749791925,0,0,0,0,0,0,0,0,0
0,0,1.28810876817591,0,0,0,0.311268706455876,0,1.28018582075066,0,0,0,0,0,0,0,0,0
0,0,4.19743312710399,0,0,0,0.407753837545211,0,1.07084898836469,0,0,0,1.65450650004891,0,0,0,0,0
0,0,4.6565573879301,0,0,0,0.491306665643603,0,1.70378609474833,0,0,0,1.36495982250995,0,0,0,0,0
0,0,2.98128282046132,0,0,0,0.358213500709884,0,1.61369746881505,0,0,0,1.48895061062577,0,0,0,0,0
0,0.237536886098514,1.57936200335657,0,0,0,0.555768776116594,0,1.22942474405337,0,0,0,1.51315077852994,0,0,0.313907205859693,0,0
0,0.191864281656968,1.96365286110857,0,0,0,0.531379389890039,0,1.23053653896875,0,0,0,1.18288157165603,0,0,0,0,0
0,0.239511049670403,3.98306333594806,0,0,0,0,0,3.1416772568955,0,0,0,1.3135424177114,0,0,0,0,0
0,0,2.11974614436497,0,0.811596241948682,0,0,0,1.109837443362,0,0,0,0.452380111051687,0,0,0,0,0
0,0,1.01067097197768,0,0.926452612190566,0,0,0,1.57859214307701,2.36177268508794,0,0,0,0,2.73940114125488,0,0,0
0,0.352709537305772,0.975128959831344,0,1.5146454728141,0,0,0,1.50685766295544,1.68893318981635,0,0,0,0,1.93992423288636,0,0,0.0191155357995131
0,0.303600701965781,1.61323358678859,0,3.39272330205545,0,0,0,2.85892596947434,0,0,0,0,0,0.601669469639289,0,0,0.0158167208811357
0,0,1.61559625891761,0,3.16632858998594,0,0,0,3.6437552902035,0,0,0.48433858272972,0,0,0.639621518491756,0,0,0.050920842540797
0.747211421354542,0,0.990004920610356,0,2.60048005642112,0,0,0,0.964493845473475,0,0,0,0,0,0.387959215889183,0,0,0.0738915439482838
0.645728674403217,0,0.920914214149281,0,1.92364555181238,0,0,0,2.19738832293262,0,0,0,0,0,0.228753795947254,0,0,0.167610083458913
0,0,1.25633843087489,0,1.32283620802803,0,0,0,3.10536035478691,1.24129982593606,0,0,0,0,0.289075440065385,0,0,0.0572668844927556
0,0,0.984116242348182,0,4.47509448474638,0,0,0,3.21477718352116,1.42415293828639,0,0,0,0,0.386865476645434,0,0,0.0871465207030406
0,0,0.542792760819852,0,3.68990998328021,0,0,0,1.84146124025105,0.842499741033793,0,0,0,0,0.143960161944903,0,0,0.0537933966892427
0,0,0.938437337166284,0,3.44177001220116,0,0,0.378005200026208,1.71649750495281,0.48068333859434,0,0,0,0,0.15638359464963,0,0,0.0919507385617254
0,0,0.81795613463327,0,2.82536919250522,0,0,0,1.64872872457126,0,0,0,0,0,0.521199157078518,0,0,0.0975550091042275
0,0,1.16365033470122,0,1.51588701805139,0,0,0,2.72051005600547,0,0,0,0,0,0.896018818344501,0,0,0.0481986169260529
0,0,2.84687117566829,0,0.951922225020029,0,0,0,5.24544658220783,0,0,0,0,0,0.455016202118912,0,0,0.0489202221423397
0,0,4.48643250319811,0,1.27292960884505,0,0,0,5.35860679008871,0.671833562754967,0,0,1.04723648478055,0,0.764789826470005,0,0,0.0525195336321184
0,0,2.29189703758681,0,1.96227706516965,0,0,0.0620494576001879,2.54520347804304,1.76460063606126,0,0,0,0,1.31298223314339,0,0,0.0604130442112003
0,0,2.07172760476838,0,1.52509955246037,0,0,0,3.69027534655964,0,0,0,0,0,1.58002534067828,0,0,0.054766924563742
0,0,1.57089508214061,0,1.39418426462156,0,0,0,3.16516429012704,0,0,0,0,0,1.52728836111538,0,0,0.0793657858889893
0,0,2.77413220957539,0,1.12867214020547,0,0,0,3.68060988913835,0,0,0,0,0,1.29212873907394,0,0,0.109414476603667
0,0,1.59717049363945,0,0.853484941258254,0,0,0,4.2314567944981,0,0,0,0,0,1.85434753464878,0,0,0.0858769426505732
0,0,0.664089502398283,0,1.53507426086048,0,0,0,2.34773428023429,2.00914547545148,0,0,0,0,1.3191489589913,0,0,0.0980169053752475
0,0,1.94719352094281,0.00759776731704837,2.11658104433649,0,0,0,3.95032244876793,1.2791119742755,0,0,0,0,0,0,0,0.112381586742527
0,0,1.19684360588115,0.0082887705980901,3.19080980903122,0,0,0,3.19435576879931,0,0,0,0,0,0,0,0,0.0643169672218865
0,0,1.93103391122942,0,1.66563131291241,0,0.442321604939477,0,5.00021655868131,0,0,0,0,0,2.76331282665381,0,0,0.0839942981367879
0,0,1.69569274038201,0,1.8625641020761,0,0.606207720784551,0,2.52629930460963,0,0,0,0,0,1.77402902065733,0,0,0.0917446217250321
0.239499175301684,0,1.32580416240013,0,3.73943140363669,0,0.393395290205691,0,3.50143358339289,0,0,0,0,0,1.2935615672834,0,0,0.125429043826941
0,0,1.38096955059872,0,3.8844024744947,0,0.419985760455323,0,2.03043263982237,0,0,0,1.94080979504726,0,0,0,0,0.147235787485591
0,0,0,0.00937573579304956,2.85398606801956,0,1.29316775644212,0,1.70307102469532,0.96121516387636,0,0,1.05348536762545,0,0,0,0,0.0827268209868722
0,0,0,0.020845057305994,0,0.725654547105883,0.808805059995964,0,0,0.565385821243543,0,0,0,0,2.10400063981746,0,0,0.067618789901184
0,0,0,0.0348505606871217,0,0.822316905851402,0.336592679387333,0,0,1.04111197625872,0,0,0,0,1.76210652313042,0,0,0.0337868146880376
0,0,0,0.0384518169238912,2.77422343201615,1.75890670680063,0.677110067006077,0,0,0.310599237391572,0,0,0,0,0.893124922844692,0,0,0.0354369739835016
0,0,0,0.0304931057144887,3.22455746128962,3.10751518779493,0.871562465261087,0,0,0,0,0,0,0,0,0,0,0.127679965022643
0,0,0,0,1.5553374754077,0,0.50082250742774,0,0,0,0,0,0,0,0,0,0,0.11082077854114
0,0,0,0,2.21925370798058,0,0,0,0,0,0,0,0,0,0,0,0,0.152839451978618
0,0,0,0,0,0,0.744303210945406,0,0,0,0.410174739246153,1.58676958260416,0,1.74512982220595,0,0,0,0.064332447763821
0,0.988869605037227,0.420579250842658,0,0,0,0.433170080814026,0,0,0,1.06564603119919,2.87704380831137,0,1.16078614549967,0,0,0,0.099741250238596
0.207238498091129,1.8150806484168,0,0,0,1.02641951373807,0.30670027120463,0,0,0,1.50807283125442,4.55829971063257,0,0.778736409412021,1.22443701244391,0,0,0.0920467037945232
0.153877436511661,1.05930190368302,0,0,1.63910062736537,1.44129538465467,0,0,0,0,2.68747584812359,3.88276111319339,0,0.245702208874628,2.84844205859494,0,0,0.105090318891159
0,0,0,0,0.898087567182994,0,0,0,0,0,4.42988242054197,0,0,0.571951367059448,1.32912938864861,0,0,0.0726961121303968
0.254057337080107,0,0,0,1.05770484889101,0,0,0,2.2395485052813,0,2.71761771646312,0,0,0.566667677949562,0.84341493329333,0,0,0.0793353633802319
0.302479734201243,0.335595713828261,0,0,0.908572796281856,0,0,0,1.82725286542279,0,2.75060366165645,0,0,0.65290122506023,1.23270746945544,0,0,0.0794223048390027
0,0,0,0,3.18408803703018,0,0,0,2.07114919989469,0,2.91950015354264,0,0,0.705240032234654,1.8338927973488,0.567596528117931,0,0.0854545220037645
0,0,0,0,4.37820715855584,0,0,0,1.90772365368725,0,0,0,0,0.668365063118359,2.12336545079923,0.533051974180884,0,0.0747275080490479
0,0,0,0,3.64671880191059,0,0,0,1.42922691995436,0,1.77771997672313,0,0,0.59705458795924,0.855999674044746,0.486622368688548,0,0.0364100561945074
0,0,0.521501618507422,0,0.668567985251809,0,0,0,0.922330741972384,0,2.71590968376527,0,0.355788465437307,0.802823618352814,0.77123622110122,0.821541708573371,0,0.0449607596030859
0,0,0,0,0.9118444197234,0,0,0,0.666510320527555,0,2.19712033151205,0,0.207502992875754,0.827983158680241,0.636031567423039,0.771504109459813,0,0.0519770934196522
0,0,0.380997795212657,0,1.02076449680698,0,0,0,0.754352596511169,0,1.78712248704564,0,0.292699735325698,0,1.14953176855626,0.690173852339344,0,0.041487887309732
0,0,0,0,1.40222250053966,0,0,0,0.950201432296993,0,1.18170862414254,0,0,0,1.33428267899161,0.709666339086446,0,0.0294895957832071
0,0,0,0,3.39369180370814,0,0.721626818505683,0,1.28634574574183,0,0,0,0.551027874060508,0,0,0.833345659596454,0,0.0545484700966493
0.613573923690732,0,0,0,2.96843171464188,0,0,0,2.47811946628868,0,0,0,0,0,0,0.771759378373869,0,0.042773162022596
0.376798402748735,0,0.650922583340652,0.0479398705545439,3.02631500773232,0,0,0,3.41468200175057,0,0,0,0,0,0,1.13444664608859,0,0.0721757849209925
0.771193185710249,0,0.444241769016001,0.0830406091162512,2.84981620461657,0,0,0,2.1718254283768,0,0,0,0,0,0,0.788390139732933,0,0.0904726463585643
0.613672824986631,1.30805474403193,0.711558925781648,0,1.64011676435005,0,0,0,2.99485286864682,0,0,0,0,0,0,0.86921475317087,0,0.112368223161635
0,0.797100659516408,0.704607404589144,0,0,0,0,0,2.35206751926016,0,0,0,0,0,0,2.17663896888445,0,0.100892990117391
0,1.86945120720913,0.894087149719247,0,0,0,0,0,3.13755614901111,0,0,0,0,0,0,2.61376411326092,0,0.154090642168221
0,1.07283523843221,0.950526040583178,0,0,0,0,0,4.59021445100809,0,0,0,0,0,0,2.6691516312773,0,0.153846401895356
0,0.580894399005757,1.03510468382053,0,0,0,0,0,4.67872622046889,0,0,0,0,0,0,3.65794548264031,0,0.11362644037673
0,0.556941230443376,0.997045601855046,0,0,0,0,0,4.84721463451627,0,0,0,0,0,0,2.71136733950149,0,0.0991618706221581
0,0.646479216741668,1.05264850870544,0,0,0,0,0,4.67635700737662,0,0,0,0,0,0,3.25034400827441,0,0.08819337232925
0,0.608813037036602,0.754598536326661,0,0,0,0,0,0,0,0,5.98486546692968,0,0,0,2.69884602935522,0,0.117066598360378
0,0.553807549636078,0.745418212848049,0,0.542180120300535,0,0,0,0,0,0,5.69941303018395,0,0,0,2.53752556885431,0,0.127329072434711
0,0.227618703133506,0.931941806144088,0,0,0,0,0,4.04789661877819,0,0,5.41863439659783,0,0,0,0,0,0.111094426592243
0,0,0.800944780259348,0,0,0,0,0,1.84022776440096,0,0,7.43626870868974,0,0,0,0,0,0.0830124247963885
0,0,1.61916932415114,0,0,0,0,0,1.53041884339066,0,0,0,0,0,0,0,0,0.079955249173775
0,0,1.28073452106109,0,0,0,0,0,2.0476216166346,0,0,0,0,0,0,0,0,0.140864977078366
0,0,0.798453230099148,0,0,0,0,0,1.55783290700536,0,0,0,0,0,0,0,0,0.0825802919894031
0,0,0.816003005198542,0,0,0,0,0,1.31706389882589,0,0,0,0,0,0,0,0,0.0693098223852502
0,0,1.63608915143937,0,0.27178468188651,0,0,0,3.40732844393915,0.179073119798438,0,0,0,0,0,0,0,0.0485416513447753
0.146863577606151,0,0.482703872002335,0,0.387205877229499,0,0,0,2.22725073579485,0,0,0,0,0,0,0,0,0.0737978027725478
0,0,0.617507947803456,0,0.390820877677796,0,0,0,0.710577745866027,0,0,0,0,0,0,0,0,0.0623636409431011
0,0,0.422180473371442,0,0,0,0,0,0.484248093505442,0,0,0,0,0,0,0,0.15382805803603,0.0410129109116024
0,0,0.241645445949334,0,0,0,0,0,0.931892671444371,0,0,0,0,0,0,0,0.187710823322382,0.0456450900949416
0,0,0.402167979657538,0,0,0.515714849449174,0,0,0.495089804348032,0,0,0,0,0,0,1.48832723600891,0.156469869912252,0.0762645598575291
0.0230478522373298,0,0.617790580834092,0,0,0.163128712915732,0,0,0.744725088433239,0,0,0,0,0,2.34560414482883,0.384044543989587,0.119181814933782,0.140038233262302
0.00668225652789341,0,0.679189683194172,0,0,0.252279262351842,0,0,0.973482603682711,0.964859036885953,0,0,0,0,2.6468609293044,0,0.0936917523730601,0.070656612160081
0.0155784898062423,0,0.480742696481168,0,0,0,0,0,1.73270086839815,0.719725589174406,0,0,0,0,0.503870198474099,0,0.0505917735007939,0.0389173329154623
0,0,1.3540253172958,0.00907817924250202,0,0,0,0,1.39880975254739,0.893947748320452,0,0,0.859204587660938,0,0.271747528793724,0,0,0.0691551846791619
0,0,2.35836659909675,0,0,0,0,0,1.12613319214675,1.25562181567649,0,0,1.16707239375476,0,0.677408789000756,0,0,0.066176685182533
0,0,2.54924654063077,0,0,0,0,0,1.24706513025365,1.08240505206136,0,0,0,1.30159980227434,0.871785951489587,0,0,0.0624296431357043
0,0,0.776403908931182,0,0,0,0,0,1.75113867837165,1.28233104251873,0,0,0,0,1.37387997967625,0,0,0.0730567793438646
0,0,1.21583083871144,0,0,0,0,0,1.62282911885723,0.545130346070155,0,0,0,0,0,0,0,0.0662427758372163
0,0,1.60319247385933,0,0,0,0,0.687534655494503,1.81704459355607,0.358225067430823,0,0.498075497936731,0,0,0,0,0,0.0534643330371038
0.328738293556395,0,1.70925710619128,0,0,0,0,0.338562186363224,2.04605882080443,0.430896777403616,0,0.555170177852314,0.598589060529754,0,1.23654185425101,0,0,0.0397954160091931
0,0,1.76880781296925,0,0,0,0,0,1.93562349720471,0.618413641805868,0,0.460092692749864,0.506902199920217,0,0.751626160988185,0,0,0.0588799550965186
0,0,1.52586300211782,0,0,0,0,0,1.52988448912926,0.799459010710462,0,0.282591280674362,0.664981217134188,0,1.03304635921358,0.119662839381318,0,0.0581459989056077
0,0,1.20059065914484,0,0,0,0,0,1.15499251425339,0.487854243957833,0,0.128660903916408,0.567430775819087,0,1.24267358739275,0.109711536401274,0,0.0388085456940533
0,0,0.992785396698089,0,0,0,0,0,1.71245318657972,0.241543385797765,0,0.0737417405324327,0.323340876961081,0,2.05108654197741,0.0604968311933543,0,0.0357997430194103
0,0,0.930889644767853,0.0149519195375017,0,0,0,0,0,0.174465237746777,0,0.0968460898833285,0.434484996693457,0,1.69821821980991,0,0,0.067090909060645
0,0,0.648854172078254,0.00918310821093373,0,0,0,0,0,0.151467114965958,0,0.0413843005070661,1.0876638178921,0,2.5959088709354,0.0996504219218129,0,0.0257838366300087
0,0,1.02928420533427,0,0,0,0,0,0,0.33618889635312,0,0.106561741415671,1.05083258161164,0,1.74962713084493,0.0684253393657166,0,0.0277340330458141
0,0,1.06729364794022,0,0,0,0,0,0,0.499770992433369,0,0,1.87261577645874,0,2.13218379506092,0.0914437517958993,0,0.0287594668355142
0,0,0.909881681547134,0,0,0,0,0,0,0.344544724460752,0,0,0,0,1.28286589140939,0,0,0.0874841187774227
0,0,1.0409628236433,0,0,0,0,0,0,0.672325727018728,0,0,0.491202341049254,0,0.780524113522806,0,0,0.114186262618284
0,1.22249023789341,0.317977162984328,0,0,0,0,0,0.522354104790307,0.804378931894273,0,0,0.137073535445337,0,0.308467844367359,0,0,0.226993045803425
0,1.15078448144707,0.369934581816879,0,0,0,0,0,0.472000779859867,0.446614851966379,0,0,0,0,0.212645300676874,0,0,0.248880580400552
0,0,0.46114478785578,0,0,0,0,0,0.351703842434525,0.388355802613349,0,0,0,0,0,0,0,0.182984996555228
0,0,0.377408054426652,0.0102937509816427,0,0,0,0,0.367602664869494,0.992240965958759,0,0,0,0,0.301546873767826,0,0,0.308723895144382
0,0,0.542963647003732,0.0049870433580003,0,0,0,0,0.258341521515514,0.352787457217311,0,0,0,0,0,0,0,0.123055736736975
0,0,0.661910211688993,0,0,0,0,0,0.209561294013084,0.922584193164208,0,0,0,0,0,0,0,0.0603007820708217
0,0,0.603621341341589,0,0,0,0,0,0.370076908116037,1.1581438556369,0,0,0,0,0.262613679866739,0.0547134661960753,0,0.0550927566782174
0,0,0,0,0,0.616462522961846,0,0,0.225585828631953,0.947590321036849,0,0,0,0.433783447359591,0.536525867877321,0,0,0.0801854344704317
0,0,0,0,0,0.62786057711315,0,0,0.361210904827683,2.08202146422633,0,0,0,0.328492986268219,0.550013495194146,0,0,0.0718704440461526
0,0,0,0,0,0.469599527597672,0,0,0.28923029569152,0.898402457761134,0,0,0,0,0.45672673988491,0,0,0.045026328570639
0,0,1.6874368854699,0,0,0.565390597504191,0,0,0.442723758951843,0.792729904831056,0,0,0,0,0.34190081346328,0,0,0.109107094817106
0,0,0.926693136423092,0,0.281004051815083,0.560305384764264,0,0,0.95439177816908,1.72550234280791,0,0,0,0,0.60822449094563,0.269972422764487,0,0.0855301653448743
0,0,0,0,0,0.698617279375774,0,0,0.988937583876889,1.83396295300164,0,0.755963491426558,0,0,0.485211750307118,0.265581522972053,0,0.0957482107051235
0,0,0,0,0,0.534918448780258,0,0,0.918951546029103,1.66625141058823,0,0.708054549032675,0,0,0.399332130670959,0.272074679911525,0,0.0731346005115906
0,0,0.772306758826982,0,0,0.607817230441411,0,0,1.10987415751253,1.07236160685792,0,0.85347736300768,0,0,0.39419768109902,0.213812973328178,0,0.0588721022293522
0,0,0,0,0,0.590586566063181,0,0,0.996970429625532,1.07537983770125,0,0.946786684458807,0,0,0,0.20433541231153,0,0.0910960898686793
0,0,0,0,0,0.596403744826978,0,0,2.85427743908304,0.696147638391765,0,1.72044174287986,0,0,0,0,0,0.0422478340742432
0,0,1.02639329465129,0,0,0,0,0,0,0.873379386113907,0,1.33215336569258,0,0,0,0,0,0.0492805281239176
