"filteredrate","filteredrate.1","filteredrate.2","filteredrate.3","filteredrate.4","filteredrate.5","filteredrate.6","filteredrate.7","filteredrate.8","filteredrate.9","filteredrate.10","filteredrate.11","filteredrate.12","filteredrate.13","filteredrate.14","filteredrate.15","filteredrate.16","filteredrate.17","filteredrate.18"
0,2.733863768,0,0,0,0,0.918749472,1.772643471,0,0,3.158083715,1.216994384,0,0.345379662,0,0,0,0,0
0,2.671726788,0,0,0,0,0.467915291,2.065974986,0,0,3.266498236,1.993595475,0,0.530950667,0,0,0,0,0
0,2.966248053,0,0,0,0,0.556180818,2.087884363,0,0,2.410950208,3.238111319,0,0.551089025,0,0,0,0,0
0,2.032797152,0,0,0,0,0.345304565,1.366401505,0,0,3.971092218,2.795517518,0,0,0,0,0,0,0
0,1.998020951,0,0,0,0,0.616843167,1.429889934,0,0,2.066143511,3.487326205,0,0,0,1.723889675,0,0,0
0,0.433956903,0,0,0,0,0.592721735,2.51377678,0,0,1.266974225,1.938341051,0,0,0,0.683463443,0,0,0
0,0.804029927,0,0,0,0,0.486052596,1.315444294,0,2.314417406,0.898776405,1.60936957,1.330863713,0,0,0.356522201,0,0.111119434,0
0,0.857230036,0,0,0,0,0.354976682,1.037062259,0,1.882440053,0.766393998,1.812232584,0.873053207,0,0,0,0,0.103477033,0
0,0.589812095,0,0,0,0,0.297395763,1.413774436,0,0,0.58144978,2.201855924,1.785396508,0,0.555140743,0,0,0.057654587,0
0,0.883947976,0,0,0,0,0.156593399,0.794035395,0,0,0,3.520062973,1.424086608,0,1.019633995,0,0,0.116257869,0
0.375208247,1.23771696,0,0,0,0,0.324853635,1.505347768,0,0,0,1.984454152,1.578582616,0,0.482392015,0.750968769,1.426900158,0.072355565,0
0.33580082,2.382580716,0,0,0,0,0.498908959,1.254303727,0,3.371954174,0,1.574029962,0.968258834,0,0.533269559,0,0.497486078,0.22379882,0
0,0.566315685,0,0,0,0,0.485020642,3.477390319,0,3.434743465,0,0.886461363,1.279466335,0,0,0,0,0.118123116,0
0,0.708073505,0,0,0,0,0.353086508,2.887516887,0,1.526544,0,1.12492733,0.457638066,0,0,0,0,0.043850514,0
0,0.458470639,0,0,0,0,0.456590007,1.507257961,0,0.999872598,0,1.409583076,0,0,0,0,0,0.060917019,0
0,0.680562241,0,0,0,0,0.533046086,0.705922293,0,0.927815626,0,1.01721471,0,0,0,0,0,0.080117171,0
0,1.298019364,0,0,0,0,0.489355268,0.900290135,0,1.074466863,0,0.708331549,0,0,0,0,0,0.087311332,0
0,1.35601317,0,0,0,0,0.324390706,1.663390457,0,0,0,0.954210625,0,0,0,0,0.06048508,0.079347316,0
0,2.084124935,0,0,0,0,0.267810487,0.958112758,0,1.671650031,0.573324613,1.25481885,0.279240005,0,0,0,0,0.036494944,0
0,2.680339677,0,0,0,0,0.305039505,1.365511857,0,1.840432819,1.298283292,1.191838918,0,0,0,0,0,0.022318102,0
0,2.11999189,0,0,0,0,0.406585066,1.687673314,0,0.915538876,2.21855906,2.302929599,0,0,0,0,0,0.027149028,0
0,1.404216964,0,0,0,0,0.262760714,2.713433559,0,0,1.645437881,2.539795927,0,0,0,0,0,0.077790442,0
0,1.154420718,0,0,0,0,0.335871921,0.968501494,0,0,2.022619686,1.345793274,0,0,0,0,0,0.124084408,0
0,1.905555522,0,0,0,0,0.466343908,0.582469579,0,0,0,0.992363392,0,0,0,0,0,0.095114374,0
0,0.845523447,0,0,0,0,0.489913849,0.93448109,0,0,0,1.103497605,0.590329037,0,0,0,0,0.070013243,0
0,0.524796714,0,0,0,0,0.766676887,0,0,0,0,0.996851134,0,0,0,0,0,0.082779019,0
0,0.274541019,1.124008908,0,0,0,1.220410924,0,0,0,0,0,0,0,0,0,0,0.02835948,0
0,0.276216713,0,0,0,0,0.997773614,0,0,0,0,0,0,0,0,0,0,0.027114936,0
0,0.211482404,0,0,0,0,0.526838474,0,0,0,0,0,0,0,0,0,0,0.063105809,0
0,0.406250459,0,0,0,0,0.188988627,0,0,0,0,0,0,0,0,0,0,0.103569452,0
0,0.536858155,0,0,0,0,0.277085796,0,0,0,2.082871554,1.398370281,0,0,0,0,0,0.121777531,0
0,0.812028855,0,1.100052771,0,0,0.592287102,0,0,0,0.755198225,2.471268378,0,0,0,0,0,0.144757124,0
0.578060657,0.757216338,0,2.115254073,0,0,0.401509421,0,0,0,0,2.890574893,0,0,0,0,0,0.123598687,0
0.277092956,1.039725712,0,2.039914351,0,0,0.338982487,0,0.710075596,0,0,2.146718439,0,0,0,0,0,0.139876597,0
0.657901701,1.483203848,0,4.026518299,0,0,0.64511527,0,0.895866691,0,0,2.781702338,0,0,0,0,0,0.093664823,0
0.522368875,1.858220911,0,6.695436358,0,0,0.300301164,0,0.805064228,1.01459967,0,4.043117076,0,0,0,0,0,0.092648656,0
0.958025959,1.341204146,0,0,0,0,0.438878895,0,0.356876344,0.456195933,0,3.343612112,0,0,0,0,0,0.026895162,0
0.466620726,1.132726743,0,1.161076252,0,0,1.274060327,0,0.229660791,0.59677287,0,2.737007561,0,0,0,0,0,0.057261193,0
0.819884416,0.910212279,0,0,0,0,0.755215175,0,0,0.653138939,0,2.112598764,0,0,0,0,0,0.081284615,0
0.259944498,0.807647636,0,0,0.14638592,0,1.621242976,0,0,0.851630618,0,0.868648623,0,0,0,0,0,0.092342438,0
0.151551025,1.18047723,0.483471547,0,0.36540909,0,1.134476585,0,0.113856135,0.550224619,0,1.415143654,0,0,0,0,0,0.106180249,0
0.093085759,0.880579125,0.524129652,0,0.397614719,0,1.434574374,0,0.354767815,0.952210562,0,1.02127319,0,0,0,0,0,0.036997956,0
0.123161752,0.971096058,0.851162088,0,0,0,1.323307001,0,0.192575496,0.547069672,0,0.641843621,0,0,0,0,0,0.066152689,0
0,1.014862204,0,0,0,0,1.142127519,0,0,0,0.068153946,1.86473289,0,0,0,0,0,0.076030763,0
0,0.809532278,0,0,0,0,0.865271038,0,0,0,0.078205125,1.034951628,0,0,0.665356644,0,0,0.043216235,0
0,0.850562656,0,0,0,0,0.822398317,0,0,0.611129752,0,0.762913649,0,0,1.958935878,0,0,0.035784241,0
0,0.240877763,0,0,0,0,0.627714357,0,0,0.486649062,0,1.999576938,0,0,1.841081213,0,0,0.027340752,0
0,0.350755822,0.285089001,0,0,0,0.74338491,0,0,0.23620035,0,2.534953307,0,0,0.775552476,0,0,0.085195439,0
0,0.874590331,0,0,0,0,0.241203546,0,0,0.78986011,0,2.415282342,0,0.16195916,1.097968514,0,0,0.104362306,0
0,1.091902971,0,0,0,0,0,0,0,0,0,0.813560451,0,0.230058402,1.143334376,0,0,0.161406363,0
0,1.109042033,0,0,0,0,0,0,0,0,0,1.556862587,0,0,3.320971326,0,0,0.142859355,0
0.150505587,0.797362115,0,0,0,0,0,0,0,0,0,2.148135112,0,0,2.23396876,0,0,0.086982346,0
0,1.874028844,0,0,0,0,0,0,0,0,0,4.46491704,0,0,1.153396914,0,0,0.133709356,0
0,1.142694763,0,0,0,0,0,0,0,0,0,1.627143018,0,0,0.940559599,0,0,0.271823729,0
0,0.722126178,0,0,0,0,0,0,0,0,1.584527141,2.376310712,0,0,1.640442513,0,0,0.099285888,0
0,1.034493219,0,0,0,0,0,0,0,0,1.939854075,1.874632026,0,0,2.291112766,0,0,0.113454337,0
0,1.941100706,0,0,0,0,0,0,0,0,0.599272217,1.522883887,0,0,1.931580284,0,0,0.111138598,0
0,1.814917108,0,0,0,0,0,0.991440064,0,0,1.105847639,2.438984398,0,0,1.872758739,0,0,0.203540027,0
0,1.883684114,0,0,0,0,0,0.808444389,0,0,0.618632995,1.977122212,0,0,1.672887699,0,0,0.179651042,0
0,1.634100489,0,0,0,0,0,1.08146418,0,0,1.145805022,2.329744947,0,0,2.139371368,0,0,0.174889446,0
0,1.599852779,0,0,0,0,0,1.498609307,0,0,0.807825532,1.533044988,0,0,1.297468667,0,0,0.104897879,0
0,1.767693745,0,1.13584956,0,0,0,1.13455054,0,0,0,1.549958062,0,0,3.638024733,0,0,0.067958391,0
0,0.792009541,0,0.801643969,0,0,0,3.369043763,0,0.44626925,0.520625436,1.663124545,0,0,0,0,0,0.117369643,0
0,1.13225585,0,1.335951055,0,1.798862906,0,2.708753863,0,0.911484929,0,2.867930446,0,0,0,0,0,0.131782057,0
0.203336192,1.439999466,0,1.221147862,0,0,0,2.565048638,0,1.3891453,0,2.592184207,0,0,0,0,0,0.06371143,0
0.209270789,0.854077574,0,1.096338971,0,0,0,1.969292375,0,0.881735677,0,2.571721172,0,0,0,0,0.833088976,0.088897721,0
0,1.550656673,0,1.869822387,0,0,0,2.522314531,0,0.742630984,0,4.702086307,0,0,0,0,0.671369487,0.105801099,0
0,1.310453155,1.308649995,1.911688939,0,0,0,2.948896501,0,0,0,4.275102246,0,0,0,0,0,0.067447407,0
0,1.08040936,1.158579381,2.508702631,0,0,0,3.8311017,0,0,0,4.083389204,0,0,0,0,0,0.0533929,0
0,0,0.472214217,1.792316358,1.828414871,0,0,1.568199916,0,0,0,2.531076278,0,0,0,0,0,0.062926086,0
0.113182899,0,0,0.707212627,3.909945057,0,0,1.390238444,0,0,0,1.428051114,0,0,0,0,0,0.056115506,0
0,0,0,0.997861083,2.52086717,0,0,0.824980922,0,0,0,1.706177724,0,0,0,0,0,0.116371599,0
0.166594924,0,0,1.603719728,2.60150944,0,0,1.620380967,0,0,0,1.797530773,0,0,0,0,0,0.096812675,0
0.495399756,0,0,1.485058218,1.527025937,0,0,2.176898844,0,0,0,1.311150342,0,0,0,0,0,0.12510883,0
0.539071211,0,0,3.334197316,0.732858781,0,0,1.524729473,0,0,2.29989978,0.68578024,0,0,0,0,0,0.077438442,0
0,0,0,3.077799927,0.640028891,0,0,1.601424017,0,0,2.746726429,0.28649016,0,0,0,0,0,0.050767287,0
0,0,0,1.24733553,0,0,1.082370276,2.167344957,0,0,0.901060241,0.232597988,0,0,0,0,0,0.057782001,0
0,0,0,1.31005876,0,0,0.717342755,2.759132407,0,0,1.183355022,0.105907835,0,0,0,0,0,0.073546608,0
0.202409128,0,0,2.6783612,0,4.015489414,0.556157646,1.260346015,0,0,0.80837875,0,0,0,0,0,0,0.10563589,0
0.245938954,0,0,1.546683966,0,0,0.346430764,1.83989848,0,0,0.773142654,0,0,0,0,0,0,0.051240897,0
0.647873369,0,0,1.010575879,0,0,0.719363429,1.813311651,0,0,0.673954275,0,0,0,0,0,0,0.048191758,0
1.578239262,0,0,0.33434551,0,0,0.828822019,1.762853954,0.485537077,0,1.588831428,0,0,0,0,0,0,0.073700105,0
1.418610077,0,0,0.59994752,0,0,0.585678341,0.76616567,0.404447722,0,1.987218384,0,0,0,0,0,0,0.069854695,0
1.694265671,0,0,0,0,0,1.012793646,0.395485384,0.346580917,0,0,0,0,0,0,0,0,0.084025983,0
1.468019955,0,0,0,0,0,0.681005884,0,0.224920631,0,0,0,0,0,0,0,0.990751432,0.036591436,0
0.670461297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65377309,0.038545068,0
1.438900652,0,0,0,0,0,0,0,0,0.379327758,0,0,0,0,0,0,0.726717031,0.041811971,0
1.083980182,0,0,0,0,0,0,0,0.518047899,0,0,0,0,0,0,0,0.813279567,0.075786404,0
0.830458175,0,0,0,3.575651988,0,0,0,0.277280889,0,0,0,0,0,0,0,0.619841054,0.061697986,0
1.170957361,0,0,0,3.123450305,0,0.150772531,0,0,0,0,0.047194972,0,0,0,0,0.556432224,0.061916274,0
0.591298483,0,0,0,3.631535666,0,0,0,0,0,0,0.097493704,0,0,0,0,0.663906669,0.055467537,0
0.480137218,0,0.515270839,0,5.059826853,0,0,0,0,0,0,0.126902988,0,1.625521629,0,0,0.553029729,0.082622369,0
1.011989141,0,0.418249204,0,3.921268871,3.272908349,0,0,0,0,0,0,0,0.769233064,0,0,0.900770326,0.160056126,0
1.459147821,0,0.476309,0,1.703674281,2.564329204,0,0,0,0,0,0,0,0.996765632,0,0,1.21943028,0.200248964,0
1.229495799,0,0,0,1.787355071,3.472178534,0,0,0,0,0,0,0,1.120986107,0,0,0,0.186328408,0
1.732490121,0,0,0,0,3.028671936,0,1.256076469,0,0,0,0.160478791,0,1.348851609,0,0,0,0.172070837,0
2.772934419,0,0,0,1.992390962,2.667507005,1.108835805,1.234209838,0,0,0,0,0,0.70319452,0,0,0,0.170877476,0
1.67104007,0,0,0,0.808971316,3.056192597,0.500234559,3.62376143,0,0,0,0,0,0.906832477,3.534754069,0,1.186370419,0.101008879,0
0,0,0,0.150177135,0.299773283,0,0.707641126,0,0,0,0,0,0,1.150021567,3.385713772,0,0,0.184076785,0
0,0,1.531118623,0.107545122,0.36880312,0,0.254031749,0,0,0,0,0,0,2.438220994,1.486576473,0.935442327,0,0.248141211,0
0,0,1.626754223,0,0.766870424,0,0.519174888,0,0,0,0,0,0,2.848711361,0.617759091,0,0,0.231618789,0
0,0,0.648242571,0,0.922275107,0,0.344425961,0,0,0,0,0,0,1.996663116,1.530214003,0,0,0.12765324,0
0,0,0.829768523,0,1.1972833,0,0.565814025,0,0,0,0,0,1.808373303,2.091745388,1.757616736,0,0,0.09105974,0
0,0,0.301090182,0,0,0,0.423090518,0,0,0,0,0,1.420913208,1.581276028,0.499751716,0,0,0.066415059,0
0,0.254853207,0.339351976,0,0,0,0.431270838,0,0,0,0,0,0.827921028,0.822253691,0.602505602,0.36555884,0,0.093372309,0
0,0.534628371,0,0,0,0,0.490100643,0,0,0,0,0,1.640728455,0.827284492,0.899462693,0,0,0.089603848,0
0,0,0,0,0,0,0.453262556,0,0,0,0,0,3.50632056,0.756687724,0.499394614,0,0,0.13798335,0
1.641923969,1.269048718,0,0,0.735723529,0.988974357,0.524437986,0,0,0,0.711833879,0,2.489879521,1.591981223,0.445313892,0,0.548313173,0.199896539,0
0,1.668735031,0,0,0,0.945987913,0.62405647,0,0,0,0,0,1.384571002,1.587105401,0.826123423,1.510632021,0,0.202517591,0
1.066372789,1.378190751,0,0,0,0.829225363,0.315145553,0,0,0,0,0,1.781268034,1.965176072,0,4.163724037,0,0.095653868,0
0.861583981,0.865296849,0,0,0,0.567503062,0.279231442,0,0,0,0,0,1.945506904,2.762497195,0,3.620243722,0,0.137587754,0
0.852856685,0.481231412,0,0.640986307,0,0.337303324,0.202501527,0,0.184711039,0,0,0,0,2.140779587,0,2.610287198,0,0.122672432,0
0.870885865,0.578563623,0,0,0.446065166,0.37659399,0.197539742,0,0.199429711,0,0.413134991,0.394339677,0,1.038685272,0,6.784646038,0,0.037851353,0
1.648802123,0.407681224,0.856876808,0,0.591875295,0,0,0,0.35220406,0,0,0.546076068,0,1.090927349,0,0,0,0.087761253,0
1.679247012,0,1.039101727,0,0.447954488,0,0,0,0.510745304,0,0,0,0,0.823538542,0,4.02616547,0,0.084837002,0
0.956554738,0,1.199517241,0,0.568297545,0,0,0,0.845809356,0,0,0,0,1.05876882,0,3.67396237,1.263714385,0.044238912,0
0.828154375,0,1.470194837,0,1.128571557,0,0,0,1.044717394,0,0.799929813,0,0,1.567691681,0,1.212893385,0,0.056520991,0
1.186771492,0,0.997167247,0,1.107577785,0,0,0,1.840955939,0,0,0,0,1.151850198,0,0.552399765,0,0.119095448,0
0.942919926,0,0,0,0,0,0,0,2.453906992,0,0,0,0,0.718259341,0,0.387041585,0,0.07599927,0
1.515022043,0,0,0,0,0,0,0,2.97369988,0,0,0,0,0.739693767,0,0.256573363,0,0.056824565,0
2.437739356,0,0,0,0,0,0,0,1.709137954,0,0,0,0,0.666724309,0,0,1.640019422,0.083305169,0
1.090710016,0,0,0,0,0,0,0,1.309191941,0,0,0,0,1.129931363,0,0,0.900222241,0.089913528,0
0.952687987,0,0,0,0.658059564,0,0,0,0.810917871,0,0,0,0,1.488382217,0,0,2.122598871,0.111607221,0
1.519745137,0,0,0,0.908069393,0,0,0,1.700592792,0,0,0,0,1.112915438,0,0,2.731080812,0.182129286,0
1.328697174,0,0,0,1.620114985,0,0,0,1.193665016,0,0,0,0,0.632353142,0,0.037954221,1.833396038,0.144432868,0
1.769250977,0,0,0,1.575153529,0,0,0,1.240103041,0,0,0.311876669,0,0.804785321,0,0,2.129434398,0.306379899,0
2.135817045,0,0,0,0.946394112,0,0,0,1.82696943,0,0,0.452179034,0,1.01774722,0,0,4.886587547,0.162813163,0
1.018022759,0,0,0,1.798909993,0,0,0,1.711593112,0,0,2.12810228,0,1.580703556,1.673863647,0,4.543985596,0.105912252,0
1.432705132,0,0,0,0.832180526,1.321535866,0,0,2.673168739,0,0,2.235189869,0,0,1.270972696,0,3.193251242,0.094641117,0
2.235580225,0,0,0,2.910596355,0,0,0,1.195452702,0,0.384249048,2.434301236,0,0.414789456,0,0,1.536424777,0.049632622,0
2.513125409,0,0,0.190114221,7.181160108,0,0,0,0.706507029,0,0.534971358,1.32595607,0,1.396997998,0,0,1.068035534,0.080399343,0
1.472900233,0,0,0.348730594,6.346601536,0,0,0,0.566631359,1.274568672,0,2.590819948,0,1.386339137,0,0,0.912332011,0.126938879,0
0.608574487,1.404619292,0,0,3.375249407,0,0,0,0.357634993,0.833525692,0,2.907237692,0,2.202053288,0,5.469002358,0.630776884,0.083362844,0
0.981291457,0.979168883,0,0,2.39612794,0,0,0,0.652358431,0,0,2.937784492,0,0.635081422,0,6.025873058,0.530910909,0.095644124,0
0,0.837987179,0,0,0,0,0,0,0.466043457,0,0.535879581,3.656028177,0,0.346525233,0,2.608779512,0.601896459,0.051725232,0
0,1.98062556,0,0,0,0,0.589344959,0,0.847529968,0,0.26156574,2.214784637,0,0.180131151,0,1.09207947,0.312323149,0.071409059,0
0,1.828343262,0,0,0,0,0.400250866,0,0.928096989,0,0.146020911,1.293570971,0,0.415841955,0,1.531531221,0.525275945,0.038745581,0
0,1.143389979,0,0,0,0,0.336932612,0,0,0,0.270227201,1.84446611,0,0.666864419,0,0.721010783,0,0.098248447,0
0,1.225904436,0,0,0,0,0.352122684,0,0,0,0,3.018601244,0,1.187537546,0,0.138874349,0,0.134040091,0
0.643496022,0.721152929,0,0,0,0,0,0,0,0,0,2.381840929,0,0.68966022,0.286568388,0.067696251,0,0.268219112,0
0.48563865,0.605052158,0,0,0,0,0,0,0,0,0,1.307918168,0,0.386388662,0,0.071300719,0,0.171595,0
0.375243995,0.425037746,0,0.326251683,0,0,0,0,0,0,0,0.463019038,0,0.621270932,0,0.094281214,0,0.094749775,0
0.258026982,0.830408199,0,0.152528841,0,0.443050468,0.245277366,0,0,0,0,0.511801193,0,0.382569595,0,0.086914824,0,0.070699366,0
0.25720285,0.605638468,0,0,0,0,0.24636083,0,0,0,0,0.582471815,0,0.61774271,0,0.11457142,0,0.108598748,0
0.29967027,0.455066914,1.328952372,0,0,0,0.256174266,0,0,0,0,0,0,0.857384679,0,0.118896141,0,0.042902945,0
0.595992667,0.384009566,1.51051249,0,0,0,0.37987184,0,0,0,0,0,0,0.700038699,0,0,0,0.074526318,0
0.400841408,0.715853017,2.753164201,0,0,0,0.337322526,0,0,0,0,0,0,0.647283549,0,0,0,0.055021764,0
0.817030965,0.984315906,1.008520404,0,0,0,0.388858091,0,0,0,0,0,0,0.761812259,0,0,0,0.032553485,0
0.826364899,0.970770146,0.872726081,0,0,0,0.413204688,0,0,0,0,0,0,0.822077313,0,0,0,0.021161412,0
0.364992484,0.517916898,0.730507525,1.299923424,0,0,0.302522281,0,0,0,0,1.879463725,0,0.409155467,0,0,0.423153933,0.011548905,0
0.799100854,0.828688895,0.363409925,0.917724972,0,0,0.607687667,0,0,0,0,0,0,0.48053617,0,0,0.598739601,0.014350391,0
0.683801573,0.986724743,0.332287618,0.709105109,0,0,0,0,0,0,0,0.771372692,0,0.540204762,0,0,0.541458096,0.025390684,0
0.538977161,0.41971413,0,1.466487026,0,0.132648755,0,0,0,0,0,1.206430483,0.717443009,0.591958178,0,0,0.247385926,0.025165309,0
0.539324171,0.223170537,0,0.762111025,0,0,0,0,0,0,0,0.572641765,0,0.463730581,0,0,0.177723192,0.043254502,0
0.667609639,0.298228028,0.287900227,1.603192647,0,0,0,0,0,0,0,0.634546616,0.455706412,0.37144695,0,0,0.395685645,0.117268008,0
0.768854892,0.326687277,0,0.911536768,0,0,0,0,0,0,0,0.951657713,1.16548765,0.28705542,0,0,0.319762408,0.075590508,0
0.550593841,0.521042933,0,1.179667218,0,0,0,0,0,0,0,0.781270408,1.809966367,0.195740444,0,0,0.640573956,0.03525129,0
0.630183458,0.329593365,0,1.305612103,0,0,0,0,0,0,0,1.333812859,1.060913763,0.070733984,0,0,0.400204251,0.030508218,0
0.90839928,0.36120308,0,2.467008224,1.059137692,0,0,0,0,0,0,2.845515826,0,0.043299309,0,0,0.514661243,0.016058029,0
0.865693619,0.499721265,0,0,1.111429157,0,0,0,0,0,0,2.106681743,0,0.035244793,0,0,0.859256308,0.030914817,0
0.415201206,0,0,0,0.989549201,0,0,0,0,0,0,2.418259176,0,0.03152038,0,0,0.821890474,0.027613852,0
0.530951276,0,0,0,1.359045736,0,0,0,0,0,0,1.672811392,0,0.06421856,3.289026705,0,1.002466652,0.044450671,0
0.899616611,0,0,0,1.787232974,0,0,0,0,0,0,2.214074162,0,0.137300857,1.492709935,0,0.454943174,0.039415454,0
0.747397688,0,0,0,2.213605701,0,0,0,0,0,0,0,0,0.186163219,1.251949605,0,0.235477433,0.037582741,0
0.664716004,0,0,0,2.305504151,0,0,0,0,0,0,0,0,0.124878869,1.527677279,0,0.222370056,0.046752998,0
0.508409392,0,0,0,6.057796391,0,0,0,1.027751412,0,0,0,0,0.257235939,0,0,0,0.097862465,0
0.555534172,0,0,0,4.743578507,0,0,0,1.166086389,0,0,0,0,0.238729604,0,0,0,0.094125016,0
0.476589941,0,0.993848761,0,3.860761955,0,0,0,1.894453669,0,0,0,0,0.541174949,0,0,0,0.117524292,0
0.142744168,0,0.984275885,0,1.805279735,0,0,0,1.963012399,0,0,0,0,0.67101427,0.917771653,0,0,0.102505089,0
0.286296362,0,0,0,1.418305198,0,0,0,0,0,0,0,0,0.572027188,0.485344052,0,0,0.081173782,0
0.546229167,0,0,0,1.695991137,0,0,0,0,0,0,0,0,0.181508582,1.255351877,0,0,0.11880398,0
0.761303156,0,0,0,1.93811352,0,0,0,0,0,0,0,0,0.236610705,0,0,0.143992719,0.13776485,0
0.814902387,0,0,0,3.762506386,0,0,0,0,0,0,0,0,0.172464437,0,0,0,0.085458622,0
0.808973456,0,0,0,3.74647859,0,0,0,0,0,0,0,0,0.141965651,0,0,0,0.083465731,0
0.843246521,0,0,0,3.760509645,0,0,0,0,0,0,0,0,0.143046421,0,0,0,0.086424119,0
1.19367495,0,0,0,3.5838345,0,0,0,0,0,0,0,0,0.163946043,0,0,0,0.140420722,0
1.484599233,0,0,0,2.203448986,0,0,0,0,0,0,0,0,0.496915154,0,0,0,0.208574797,0
0.989085821,0,0,0,0.902579683,0,0,0,0,0,0,2.120440152,0,0.38560103,0,0,0,0.320275949,0
1.996116484,0,0,0,2.350591335,0,0,0,0,0,0,2.470595651,0,0.531096146,0,0,0,0.190985311,0
0.879877167,0,0,2.086009948,2.765393871,0,0,0,0,0,0,3.201663958,0,1.08098429,0,0,0,0.170530152,0
1.376920679,0,0,2.384766177,1.488186383,0,0,0,0,0,0,1.63705421,0,0.880727965,0,0,0,0.072257966,0
0.806642595,0,0.505753543,2.583916866,2.986692309,0,0,0,0,0,0,1.757396174,0,0.693249388,0,0,0,0.076366469,0
1.44311331,0,0,2.393026397,1.859308553,0,0,0,0,0,0,1.426791193,0,0,0,0,0,0.080614328,0
0,0,0,3.047898462,1.450519401,0,0,0,0,0,0,1.292991849,0,0,0,0.380132383,0,0.088559295,0
0,0,0.504454834,3.511545214,1.570110206,0,0,0,0,0,0,0,0,0,0,0.422899817,0,0.082661473,0
2.265371418,0,0.622550889,4.223023646,1.231047202,0,0,0,0,0,0,1.653094571,0,0,0,0,0,0.174165513,0
1.157006781,0,0,5.931119133,3.05406586,0,0,0,1.6856201,0,0,1.63243605,0,0,0,0,0,0.039269385,0
2.085572322,0,0,3.982635294,2.312665287,0,0,0,1.561769827,0,0,1.69522242,0,0,0,0,0,0.053630381,0
2.482051111,0.547621628,0,3.842704477,1.571489747,0,0,0,2.875313738,0,0,1.620263461,0,0.979610528,0,0,0,0.055894198,0
2.781834046,0.515721539,0,0,0,0.186840991,0,0,1.808725867,0,0,0,0,0.405708265,0,0,0,0.054370871,0
0,0.569770912,0,0,0,0.183086139,0,0,0,0,0,0,0,0.644700418,0,0,0,0.083753699,0
0,1.550977851,0,0,0,0.109056291,0,0,0,0,0,0,0,0.324354005,0,0,0,0.121309734,0
0,1.793145124,0,0,0,0.043684878,0,0,0,0,0,0,0,0.220174124,0,0,0,0,0
0,1.050425603,0,0,0,0.20761757,0,0,0,0,0,0.308802674,0,0.437235579,0,0,0,0,0
0,1.092446133,0,4.089974001,0,0.105421497,0,0,0,2.483732856,0,1.264690953,0,0.684283712,0,0,0,0,0
3.956349464,1.07543248,0,2.67611978,0,0,0,0,2.338706989,0.927150607,0,1.42517771,0,1.605031462,0,0,0,0,0
0.993475031,1.438603814,0,5.852644412,0,0,0.193916206,0,1.926153656,0.430393612,0,1.342905374,0,0.572258275,0,0,0,0,0
2.45626273,0.777687317,0,6.581346302,0,0,0,0,2.490729126,0,0,0,0,0.493813478,0,0,0,0,0
3.372730868,1.040199433,0,0,0,0,0,0,2.883828657,0,0,0,0,0.363884635,0,0,0,0,0
1.466749535,1.008279713,0,0,0,0,0,0,2.696531151,0,0,0,0,0.418843264,0,0,0,0,0
0.412400143,0.578332815,0,0,0,0,0,0,2.742020271,0,0,1.742469274,0,0.48560994,0,0,0,0,0
0.333930106,1.038706972,0,0,0,0,0,0,4.647117899,0,0,1.420273003,0,0.463172093,0,0,0,0,0
0.557805957,1.953640632,0,0,0,0,0,0,1.938263101,0,0,2.074683427,0,2.138241351,0,0,0,0.048040428,0
0.513546038,0.47402635,0,0,0,0,0,0,2.704997677,0,0,0,0.315713159,0.886959602,0,0,0,0.016490894,0
1.315937862,0.348799198,0,0,0,2.208502875,0,3.81832318,2.433144172,0,0,0,0.347466433,1.033972779,0,0,0.744380906,0.023776243,0
1.226602015,0.39947821,0,0,0,0,0,2.462968229,2.338104875,0,0,0,0,0.373906843,0,0,1.538286422,0,0
0.925783436,0.303123463,0,0,0,0,0,1.233451005,3.054271473,0,0,0,0.4723928,0.32984977,0,0,0.773637268,0.164763214,0
1.171371085,0.398225228,0,0,0,0,0,1.039984049,1.746001928,0,0,0,0.373172879,0.266191693,0,0,0,0.209511147,0
0.467297578,0.443421463,0,0,0,0,0,0,1.52899349,0,0,0,0.614888364,0.589505695,1.752537295,0,1.299926118,0.188585741,0
0.491448377,0.460783604,0,0,1.963067976,0,0,0,1.161212142,0,0,0,0.691265271,0.494335111,2.074916924,0,1.599380894,0.308555944,0
0.436288202,0.342747709,0,0,0,0,0,0,1.006990908,0,0,0,1.211254723,0.733022012,2.803982901,0,1.519187099,0.391385192,0
1.003923836,0.662155917,0,0,0,0,0,0,0.761210612,0,0,0,0,0.938974551,2.604672934,0,1.292582023,0.14722728,0
1.391580871,0.745221941,0,0,0,0,0,0,0.495907052,0.552397702,0,0,0,1.553890747,0,0,1.536749172,0.076768309,0
2.007502602,0,3.219559832,0,2.270894334,0,0,0,0.537911756,0,0,0,0,2.600619797,0,0,1.230282782,0,0
1.34516029,0,1.904059163,0,1.098492526,0,0,0,0.539174213,0,0,0,0,2.560639195,0,0,1.107157708,0,0
0,0,1.95167167,0,2.170366878,0,0,0,0.582423372,0,0,0,0,1.915864201,0,0,0.400820125,0,0
0,0,0.957008978,0,1.501569544,0,0,0,0.679089917,0,0,0,0,2.014083812,0,0,0.329195706,0,0
